HoleId,CompanyHoleId,Dataset,Longitude,Latitude,MaxDepth,Elevation
66337Outokumpu JV ProjectEHRC011,EHRC011,Outokumpu JV Project,119.73568763982878,-32.507526159417374,75.0,393.0
66337Outokumpu JV ProjectEHRC012,EHRC012,Outokumpu JV Project,119.73370741083512,-32.525139514259976,70.0,387.0
66337Outokumpu JV ProjectFFR0551,FFR0551,Outokumpu JV Project,119.68715461089761,-32.42135526819904,37.0,428.0
66337Outokumpu JV ProjectFFR0552,FFR0552,Outokumpu JV Project,119.68736660608795,-32.42134857921907,38.0,428.0
66337Outokumpu JV ProjectFFR0553,FFR0553,Outokumpu JV Project,119.68757849765242,-32.42134198226399,47.0,428.0
66337Outokumpu JV ProjectFFR0554,FFR0554,Outokumpu JV Project,119.68779049299498,-32.42133530158425,42.0,428.0
66337Outokumpu JV ProjectFFR0555,FFR0555,Outokumpu JV Project,119.68800238177032,-32.42132861380596,43.0,428.0
66337Outokumpu JV ProjectFFR0556,FFR0556,Outokumpu JV Project,119.68821624258752,-32.42136687819647,50.0,428.0
66337Outokumpu JV ProjectFFR0557,FFR0557,Outokumpu JV Project,119.68842626806484,-32.421315325027486,50.0,428.0
66337Outokumpu JV ProjectFFR0559,FFR0559,Outokumpu JV Project,119.68676148211122,-32.42352773867466,51.0,428.0
66337Outokumpu JV ProjectFFR0560,FFR0560,Outokumpu JV Project,119.6868886196551,-32.42352376296968,75.0,428.0
66337Outokumpu JV ProjectFFR0561,FFR0561,Outokumpu JV Project,119.68758653806353,-32.42346577387046,63.0,428.0
66337Outokumpu JV ProjectHDRC001,HDRC001,Outokumpu JV Project,119.74090378976481,-32.61167077702479,58.0,427.0
66337Outokumpu JV ProjectHDRC002,HDRC002,Outokumpu JV Project,119.74058522741666,-32.611680952343605,90.0,426.0
66337Outokumpu JV ProjectHDRC005,HDRC005,Outokumpu JV Project,119.7404863118226,-32.609461101055984,36.0,425.0
66337Outokumpu JV ProjectHDRC006,HDRC006,Outokumpu JV Project,119.74011466101638,-32.60947296604414,70.0,424.0
66337Outokumpu JV ProjectHDRC011,HDRC011,Outokumpu JV Project,119.74118277293223,-32.605046852891576,64.0,427.0
66337Outokumpu JV ProjectHDRC012,HDRC012,Outokumpu JV Project,119.74097042082703,-32.605053636014524,87.0,427.0
66337Outokumpu JV ProjectLAD040,LAD040,Outokumpu JV Project,119.73620624523164,-32.55030521207705,170.0,401.0
66337Outokumpu JV ProjectLAD041,LAD041,Outokumpu JV Project,119.73599874605353,-32.54922281670913,174.0,402.0
66337Outokumpu JV ProjectLAD042,LAD042,Outokumpu JV Project,119.73653363606854,-32.54810775247992,124.0,400.0
66337Outokumpu JV ProjectLAD044,LAD044,Outokumpu JV Project,119.73414217734569,-32.54929097783859,349.0,410.0
66337Outokumpu JV ProjectLAD045,LAD045,Outokumpu JV Project,119.73419008097352,-32.55036946573073,361.0,408.0
66337Outokumpu JV ProjectLAD046,LAD046,Outokumpu JV Project,119.73604193386011,-32.551390466088776,250.0,400.0
66337Outokumpu JV ProjectLAD047,LAD047,Outokumpu JV Project,119.73442486642574,-32.54488991706077,247.0,403.0
66337Outokumpu JV ProjectLAD048,LAD048,Outokumpu JV Project,119.73320673097396,-32.541625683050405,343.0,403.0
66337Outokumpu JV ProjectLAD049,LAD049,Outokumpu JV Project,119.73281189627748,-32.539433224968555,349.0,398.0
66337Outokumpu JV ProjectLAD050,LAD050,Outokumpu JV Project,119.73368710223379,-32.53832534157749,278.5,393.0
66337Outokumpu JV ProjectLAR501,LAR501,Outokumpu JV Project,119.73537191769458,-32.560231974105946,14.0,400.0
66337Outokumpu JV ProjectLAR502,LAR502,Outokumpu JV Project,119.73494740270951,-32.56024554565083,28.0,400.0
66337Outokumpu JV ProjectLAR503,LAR503,Outokumpu JV Project,119.73452288309196,-32.56025902562522,21.0,401.0
66337Outokumpu JV ProjectLAR504,LAR504,Outokumpu JV Project,119.73409846201167,-32.560272601203984,12.0,402.0
66337Outokumpu JV ProjectLAR505,LAR505,Outokumpu JV Project,119.73367394192938,-32.56028607832046,20.0,403.0
66337Outokumpu JV ProjectLAR506,LAR506,Outokumpu JV Project,119.73324941370858,-32.560299644346514,48.0,404.0
66337Outokumpu JV ProjectLAR507,LAR507,Outokumpu JV Project,119.73282489343497,-32.56031312761544,37.0,405.0
66337Outokumpu JV ProjectLAR508,LAR508,Outokumpu JV Project,119.73240037538889,-32.56032669055177,33.0,406.0
66337Outokumpu JV ProjectLAR509,LAR509,Outokumpu JV Project,119.73197584373719,-32.560340162183145,37.0,407.0
66337Outokumpu JV ProjectLAR510,LAR510,Outokumpu JV Project,119.73155143190085,-32.560353728958226,41.0,408.0
66337Outokumpu JV ProjectLAR511,LAR511,Outokumpu JV Project,119.73102075410216,-32.56037058751763,27.0,409.0
66337Outokumpu JV ProjectLAR512,LAR512,Outokumpu JV Project,119.73059622442723,-32.56038414461183,20.0,410.0
66337Outokumpu JV ProjectLAR513,LAR513,Outokumpu JV Project,119.73522609754079,-32.556951614671334,14.0,402.0
66337Outokumpu JV ProjectLAR514,LAR514,Outokumpu JV Project,119.73480170087981,-32.556965092451385,25.0,404.0
66337Outokumpu JV ProjectLAR515,LAR515,Outokumpu JV Project,119.73437718876691,-32.55697867046022,46.0,405.0
66337Outokumpu JV ProjectLAR516,LAR516,Outokumpu JV Project,119.73374048617505,-32.55699892966591,23.0,408.0
66337Outokumpu JV ProjectLAR517,LAR517,Outokumpu JV Project,119.73331597348006,-32.55701250410258,27.0,409.0
66337Outokumpu JV ProjectLAR518,LAR518,Outokumpu JV Project,119.73289146818539,-32.55702597776084,33.0,410.0
66337Outokumpu JV ProjectLAR519,LAR519,Outokumpu JV Project,119.73246696539144,-32.557039540097435,45.0,411.0
66337Outokumpu JV ProjectLAR520,LAR520,Outokumpu JV Project,119.7320424489925,-32.557053011129184,26.0,413.0
66337Outokumpu JV ProjectLARC01,LARC01,Outokumpu JV Project,119.73668848019773,-32.54920083356436,103.0,399.0
66337Outokumpu JV ProjectLARC02,LARC02,Outokumpu JV Project,119.73694903815237,-32.550281539664255,100.0,397.0
66337Outokumpu JV ProjectLAX001,LAX001,Outokumpu JV Project,119.73673219881725,-32.54812842164562,49.0,399.0
66337Outokumpu JV ProjectLAX002,LAX002,Outokumpu JV Project,119.73644888237492,-32.54708534087303,77.0,400.0
66337Outokumpu JV ProjectLAX003,LAX003,Outokumpu JV Project,119.73688267906832,-32.54587180605138,77.0,397.0
66337Outokumpu JV ProjectLAX004,LAX004,Outokumpu JV Project,119.73602999201837,-32.544832468912325,77.0,399.0
66337Outokumpu JV ProjectMED011,MED011,Outokumpu JV Project,119.73193374310783,-32.49041040123354,262.0,385.0
66337Outokumpu JV ProjectMERC003,MERC003,Outokumpu JV Project,119.73431153707003,-32.48919168705075,40.0,380.0
66337Outokumpu JV ProjectMERC004,MERC004,Outokumpu JV Project,119.73209525069883,-32.48926224377032,67.0,384.0
66337Outokumpu JV ProjectMERC005,MERC005,Outokumpu JV Project,119.73205607106101,-32.48813847223287,47.0,386.0
66337Outokumpu JV ProjectMERC006,MERC006,Outokumpu JV Project,119.73121475580591,-32.49263833139892,97.0,399.0
66337Outokumpu JV ProjectMERC007,MERC007,Outokumpu JV Project,119.73106846896738,-32.49365100532012,79.0,401.0
66337Outokumpu JV ProjectMERC008,MERC008,Outokumpu JV Project,119.73128056166922,-32.493644252869764,60.0,400.0
66337Outokumpu JV ProjectMERC009,MERC009,Outokumpu JV Project,119.73269259578058,-32.49363530596254,82.0,392.0
66337Outokumpu JV ProjectMERC010,MERC010,Outokumpu JV Project,119.7328940806144,-32.49362889852789,72.0,391.0
66337Outokumpu JV ProjectMERC011,MERC011,Outokumpu JV Project,119.73134200569011,-32.49263427818999,96.0,398.0
66337Outokumpu JV ProjectMERC012,MERC012,Outokumpu JV Project,119.73221513595925,-32.48813340257428,72.0,385.0
66337Outokumpu JV ProjectMERC013,MERC013,Outokumpu JV Project,119.73385556196371,-32.48920619881539,90.0,380.0
66337Outokumpu JV ProjectMERC014,MERC014,Outokumpu JV Project,119.73170257204109,-32.49262280337518,48.0,397.0
66337Outokumpu JV ProjectMERC015,MERC015,Outokumpu JV Project,119.73308496797986,-32.49362282028385,51.0,389.0
66337Outokumpu JV ProjectMERC016,MERC016,Outokumpu JV Project,119.73227497771822,-32.49475562173634,80.0,394.0
66337Outokumpu JV ProjectMERC017,MERC017,Outokumpu JV Project,119.73415005789418,-32.49033984587194,59.0,379.0
66337Outokumpu JV ProjectMERC018,MERC018,Outokumpu JV Project,119.7337577005454,-32.49035234311814,72.0,380.0
66337Outokumpu JV ProjectMERC019,MERC019,Outokumpu JV Project,119.73404861311471,-32.491405097820184,58.0,380.0
66337Outokumpu JV ProjectMERC020,MERC020,Outokumpu JV Project,119.73370645190424,-32.49255001592592,50.0,384.0
66337Outokumpu JV ProjectMERC021,MERC021,Outokumpu JV Project,119.73373048244405,-32.49141522392243,66.0,381.0
66337Outokumpu JV ProjectMERC022,MERC022,Outokumpu JV Project,119.72901039923795,-32.49921557725482,56.0,395.0
66337Outokumpu JV ProjectMERC023,MERC023,Outokumpu JV Project,119.72877275955243,-32.500564157647574,63.0,396.0
66337Outokumpu JV ProjectMERC024,MERC024,Outokumpu JV Project,119.72856639069548,-32.50165974343651,47.0,399.0
66337Outokumpu JV ProjectNED017,NED017,Outokumpu JV Project,119.7383850094068,-32.62124622453591,262.6000061035156,431.0
66337Outokumpu JV ProjectNID006,NID006,Outokumpu JV Project,119.68011010155911,-32.374906670062046,192.8000030517578,418.0
66337Outokumpu JV ProjectNID007,NID007,Outokumpu JV Project,119.68343332431455,-32.38021066977371,256.0,418.0
66337Outokumpu JV ProjectNIRC008,NIRC008,Outokumpu JV Project,119.67819943197618,-32.37496894795952,67.0,419.0
66337Outokumpu JV ProjectNIRC009,NIRC009,Outokumpu JV Project,119.67904856046233,-32.37494124765328,97.0,419.0
66337Outokumpu JV ProjectNIRC010,NIRC010,Outokumpu JV Project,119.67837093425125,-32.3740613346604,73.0,417.0
66337Outokumpu JV ProjectNIRC011,NIRC011,Outokumpu JV Project,119.68158785720419,-32.379368910123944,100.0,419.0
66337Outokumpu JV ProjectNIRC012,NIRC012,Outokumpu JV Project,119.68152255188365,-32.38027309399861,91.0,421.0
66337Outokumpu JV ProjectNIRC013,NIRC013,Outokumpu JV Project,119.68209420626833,-32.381156505358554,103.0,422.0
66337Outokumpu JV ProjectNIRC014,NIRC014,Outokumpu JV Project,119.68224111286113,-32.3820538177593,73.0,423.0
66337Outokumpu JV ProjectNIRC015,NIRC015,Outokumpu JV Project,119.6828127865168,-32.38293722466407,103.0,423.0
66337Outokumpu JV ProjectNIRC016,NIRC016,Outokumpu JV Project,119.68647145368669,-32.3909364923916,67.0,429.0
66337Outokumpu JV ProjectNIRC017,NIRC017,Outokumpu JV Project,119.68651237020279,-32.39183722952236,61.0,430.0
66337Outokumpu JV ProjectNIRC018,NIRC018,Outokumpu JV Project,119.68733732154445,-32.393614483126264,55.0,429.0
66337Outokumpu JV ProjectSBR0002,SBR0002,Outokumpu JV Project,119.70875881173674,-32.530341847334455,21.0,396.0
66337Outokumpu JV ProjectSBR0003,SBR0003,Outokumpu JV Project,119.70897095394443,-32.53033519190951,23.0,396.0
66337Outokumpu JV ProjectSBR0004,SBR0004,Outokumpu JV Project,119.70907708762952,-32.5303318221383,13.0,396.0
66337Outokumpu JV ProjectSBR0005,SBR0005,Outokumpu JV Project,119.70854667190687,-32.530348583501194,14.0,396.0
66337Outokumpu JV ProjectSBR0006,SBR0006,Outokumpu JV Project,119.70833442565052,-32.53035532160342,13.0,396.0
66337Outokumpu JV ProjectSBR0007,SBR0007,Outokumpu JV Project,119.70812228570435,-32.530362057056514,17.0,396.0
66337Outokumpu JV ProjectSBR0008,SBR0008,Outokumpu JV Project,119.7079100366261,-32.530368704335295,24.0,396.0
66337Outokumpu JV ProjectSBR0009,SBR0009,Outokumpu JV Project,119.70769788592705,-32.53037543930393,30.0,396.0
66337Outokumpu JV ProjectSBR0010,SBR0010,Outokumpu JV Project,119.70748563943825,-32.53038217597817,24.0,396.0
66337Outokumpu JV ProjectSBR0013,SBR0013,Outokumpu JV Project,119.70684910992593,-32.53040229817787,24.0,396.0
66337Outokumpu JV ProjectSBR0014,SBR0014,Outokumpu JV Project,119.70663696957327,-32.53040903113335,14.0,396.0
66337Outokumpu JV ProjectSBR0015,SBR0015,Outokumpu JV Project,119.70642471215713,-32.53041576625179,12.0,396.0
66337Outokumpu JV ProjectSBR0016,SBR0016,Outokumpu JV Project,119.70621256898438,-32.53042240838401,11.0,396.0
66337Outokumpu JV ProjectSBR0017,SBR0017,Outokumpu JV Project,119.70600042845766,-32.5304291402691,15.0,396.0
66337Outokumpu JV ProjectSBR0018,SBR0018,Outokumpu JV Project,119.70578818150419,-32.53043587408757,36.0,396.0
66337Outokumpu JV ProjectSBR0019,SBR0019,Outokumpu JV Project,119.70557604086126,-32.53044260525905,17.0,396.0
66337Outokumpu JV ProjectSBR0020,SBR0020,Outokumpu JV Project,119.70536379406185,-32.5304493473745,12.0,396.0
66337Outokumpu JV ProjectSBR0021,SBR0021,Outokumpu JV Project,119.70493939279366,-32.53046272034451,33.0,396.0
66337Outokumpu JV ProjectSBR0022,SBR0022,Outokumpu JV Project,119.71126752915997,-32.539037591791185,24.0,395.0
66337Outokumpu JV ProjectSBR0023,SBR0023,Outokumpu JV Project,119.71105526302976,-32.539044335564526,13.0,395.0
66337Outokumpu JV ProjectSBR0024,SBR0024,Outokumpu JV Project,119.71084310349046,-32.53905108569669,16.0,395.0
66337Outokumpu JV ProjectSBR0025,SBR0025,Outokumpu JV Project,119.71063083724351,-32.53905782875586,17.0,395.0
66337Outokumpu JV ProjectSBR0030,SBR0030,Outokumpu JV Project,119.71678067090001,-32.565197328772065,16.0,416.0
66337Outokumpu JV ProjectSBR0031,SBR0031,Outokumpu JV Project,119.71656845096261,-32.56520409178201,19.0,416.0
66337Outokumpu JV ProjectSBR0032,SBR0032,Outokumpu JV Project,119.71635611092775,-32.56521075784692,23.0,416.0
66337Outokumpu JV ProjectSBR0033,SBR0033,Outokumpu JV Project,119.71614389060207,-32.56521751113154,30.0,417.0
66337Outokumpu JV ProjectSBR0034,SBR0034,Outokumpu JV Project,119.71593156380932,-32.56522426635984,17.0,417.0
66337Outokumpu JV ProjectSBR0035,SBR0035,Outokumpu JV Project,119.71571934336703,-32.56523101892999,26.0,417.0
66337Outokumpu JV ProjectSBR0036,SBR0036,Outokumpu JV Project,119.71550712014965,-32.56523768103458,29.0,417.0
66337Outokumpu JV ProjectSBR0037,SBR0037,Outokumpu JV Project,119.71529479345377,-32.56524444420158,36.0,417.0
66337Outokumpu JV ProjectSBR0038,SBR0038,Outokumpu JV Project,119.71508256219589,-32.56525119593014,32.0,417.0
66337Outokumpu JV ProjectSBR0039,SBR0039,Outokumpu JV Project,119.71487023511168,-32.56525794937142,34.0,417.0
66337Outokumpu JV ProjectSBR0040,SBR0040,Outokumpu JV Project,119.71465801166212,-32.565264610047,38.0,417.0
66337Outokumpu JV ProjectSBR0041,SBR0041,Outokumpu JV Project,119.71444568446148,-32.56527136277346,41.0,417.0
66337Outokumpu JV ProjectSBR0042,SBR0042,Outokumpu JV Project,119.71423346361158,-32.56527811284304,32.0,417.0
66337Outokumpu JV ProjectSBR0043,SBR0043,Outokumpu JV Project,119.71402124297494,-32.56528487156631,33.0,417.0
66337Outokumpu JV ProjectSBR0044,SBR0044,Outokumpu JV Project,119.71380890224333,-32.56529153334199,26.0,417.0
66337Outokumpu JV ProjectSBR0045,SBR0045,Outokumpu JV Project,119.71359668121879,-32.565298282339924,20.0,417.0
66337Outokumpu JV ProjectSBR0046,SBR0046,Outokumpu JV Project,119.71338435372685,-32.56530503327938,15.0,417.0
66337Outokumpu JV ProjectSBR0047,SBR0047,Outokumpu JV Project,119.71317213258577,-32.565311781562855,20.0,417.0
66337Outokumpu JV ProjectSBR0048,SBR0048,Outokumpu JV Project,119.71295989830269,-32.56531844862125,20.0,417.0
66337Outokumpu JV ProjectSBR0090,SBR0090,Outokumpu JV Project,119.71176058417352,-32.547797178504545,47.0,401.0
66337Outokumpu JV ProjectSBR0091,SBR0091,Outokumpu JV Project,119.71154829750841,-32.54780392420757,26.0,401.0
66337Outokumpu JV ProjectSBR0092,SBR0092,Outokumpu JV Project,119.71133610653473,-32.54781066748703,24.0,401.0
66337Outokumpu JV ProjectSBR0093,SBR0093,Outokumpu JV Project,119.71091163686202,-32.547824073713294,25.0,401.0
66337Outokumpu JV ProjectSBR0094,SBR0094,Outokumpu JV Project,119.71069945635237,-32.547830815692144,27.0,401.0
66337Outokumpu JV ProjectSBR0095,SBR0095,Outokumpu JV Project,119.71048716939558,-32.547837559609206,24.0,401.0
66337Outokumpu JV ProjectSBR0096,SBR0096,Outokumpu JV Project,119.7102749860595,-32.54784421076495,27.0,401.0
66337Outokumpu JV ProjectSBR0097,SBR0097,Outokumpu JV Project,119.71006268834729,-32.54785095419705,22.0,400.0
66337Outokumpu JV ProjectSBR0098,SBR0098,Outokumpu JV Project,119.70985050787542,-32.54785770375869,30.0,400.0
66337Outokumpu JV ProjectSBR0099,SBR0099,Outokumpu JV Project,119.70963832707425,-32.54786444395246,24.0,400.0
66337Outokumpu JV ProjectSBR0100,SBR0100,Outokumpu JV Project,119.70942603711697,-32.547871095974415,36.0,400.0
66337Outokumpu JV ProjectSBR0101,SBR0101,Outokumpu JV Project,119.70921385619937,-32.54787783545412,16.0,400.0
66337Outokumpu JV ProjectSBR0102,SBR0102,Outokumpu JV Project,119.71112381731336,-32.5478173313775,36.0,401.0
66337Outokumpu JV ProjectSBR0103,SBR0103,Outokumpu JV Project,119.71197276439159,-32.547790434740634,21.0,401.0
66337Outokumpu JV ProjectSBR0104,SBR0104,Outokumpu JV Project,119.7121850509399,-32.547783688323214,39.0,401.0
66337Outokumpu JV ProjectSBR0105,SBR0105,Outokumpu JV Project,119.71239723375308,-32.54777703395418,28.0,401.0
66337Outokumpu JV ProjectSBR0106,SBR0106,Outokumpu JV Project,119.7126094241639,-32.5477702798787,23.0,402.0
66337Outokumpu JV ProjectSBR0107,SBR0107,Outokumpu JV Project,119.71282171053721,-32.54776353238972,30.0,402.0
66337Outokumpu JV ProjectSBR0108,SBR0108,Outokumpu JV Project,119.71303389046363,-32.547756786840765,23.0,402.0
66337Outokumpu JV ProjectSBR0109,SBR0109,Outokumpu JV Project,119.71324617943279,-32.54775012874623,42.0,402.0
66337Outokumpu JV ProjectSBR0110,SBR0110,Outokumpu JV Project,119.71345835924262,-32.54774338248322,31.0,402.0
66337Outokumpu JV ProjectSBR0111,SBR0111,Outokumpu JV Project,119.71367053899404,-32.547736635863274,22.0,403.0
66337Outokumpu JV ProjectSBR0113,SBR0113,Outokumpu JV Project,119.71409501779117,-32.547723220122485,14.0,403.0
66337Outokumpu JV ProjectSBR0114,SBR0114,Outokumpu JV Project,119.71441334032811,-32.54771309730299,21.0,404.0
66337Outokumpu JV ProjectSBR0115,SBR0115,Outokumpu JV Project,119.71473176912183,-32.5477029713814,21.0,404.0
66337Outokumpu JV ProjectSBR0116,SBR0116,Outokumpu JV Project,119.70999423756304,-32.539077961322164,22.0,394.0
66337Outokumpu JV ProjectSBR0117,SBR0117,Outokumpu JV Project,119.7097820774614,-32.53908470065897,21.0,394.0
66337Outokumpu JV ProjectSBR0118,SBR0118,Outokumpu JV Project,119.70956980821488,-32.53909135182352,29.0,394.0
66337Outokumpu JV ProjectSBR0119,SBR0119,Outokumpu JV Project,119.70935764826761,-32.53909809945741,25.0,394.0
66337Outokumpu JV ProjectSBR0120,SBR0120,Outokumpu JV Project,119.70914537097481,-32.53910484024638,25.0,394.0
66337Outokumpu JV ProjectSBR0121,SBR0121,Outokumpu JV Project,119.70893321064014,-32.53911157815552,26.0,394.0
66337Outokumpu JV ProjectSBR0122,SBR0122,Outokumpu JV Project,119.70872104753995,-32.53911822559852,32.0,394.0
66337Outokumpu JV ProjectSBR0123,SBR0123,Outokumpu JV Project,119.70850878071026,-32.539124965086934,24.0,394.0
66337Outokumpu JV ProjectSBR0127,SBR0127,Outokumpu JV Project,119.70765991249237,-32.539151834015165,16.0,394.0
66337Outokumpu JV ProjectSBR0128,SBR0128,Outokumpu JV Project,119.70744775175014,-32.53915856942598,5.0,394.0
66337Outokumpu JV ProjectSBR0129,SBR0129,Outokumpu JV Project,119.70723559094964,-32.53916530447997,10.0,394.0
66337Outokumpu JV ProjectSBR0130,SBR0130,Outokumpu JV Project,119.70702332371202,-32.53917204146884,16.0,394.0
66337Outokumpu JV ProjectSBR0131,SBR0131,Outokumpu JV Project,119.70681114945175,-32.5391786859287,25.0,394.0
66337Outokumpu JV ProjectSBR0132,SBR0132,Outokumpu JV Project,119.70659888209775,-32.539185422203346,26.0,394.0
66337Outokumpu JV ProjectSBR0134,SBR0134,Outokumpu JV Project,119.70575012880212,-32.539212275759716,31.0,394.0
66337Outokumpu JV ProjectSBR0135,SBR0135,Outokumpu JV Project,119.70532568919471,-32.539225742319836,16.0,393.0
66337Outokumpu JV ProjectSBR0137,SBR0137,Outokumpu JV Project,119.70553785051906,-32.53921901047801,18.0,394.0
66337Outokumpu JV ProjectSBR0138,SBR0138,Outokumpu JV Project,119.70511341872938,-32.53923238598531,10.0,393.0
66337Outokumpu JV ProjectSBR0139,SBR0139,Outokumpu JV Project,119.70490125757256,-32.53923912612886,19.0,393.0
66337Outokumpu JV ProjectSBR0140,SBR0140,Outokumpu JV Project,119.7046890960999,-32.53924585690899,18.0,393.0
66337Outokumpu JV ProjectSBR0141,SBR0141,Outokumpu JV Project,119.70447682818994,-32.53925258962184,29.0,393.0
66337Outokumpu JV ProjectSBR0142,SBR0142,Outokumpu JV Project,119.70426465326024,-32.53925922980744,20.0,393.0
66337Outokumpu JV ProjectSBR0143,SBR0143,Outokumpu JV Project,119.7040523852341,-32.53926596180606,19.0,393.0
66337Outokumpu JV ProjectSBR0144,SBR0144,Outokumpu JV Project,119.70384022352903,-32.539272691158494,11.0,393.0
